Bin_Center,Weighted_Real_Distance,Weighted_g_plus,Weighted_g_cross,Counts,bin_weight
3.239299100476142335e-04,3.220900695232539897e-04,-8.067046493400909998e-03,2.459115803088248939e-02,3.890000000000000000e+02,3.890000000000000000e+02
3.975196605950921235e-04,3.985935691428307208e-04,4.035257874509746295e-03,-9.591557137612527397e-04,5.520000000000000000e+02,5.520000000000000000e+02
4.878273838201903963e-04,4.887620504254736997e-04,-2.397538961201417518e-02,-2.041493400522665942e-03,7.930000000000000000e+02,7.930000000000000000e+02
5.986510353943219793e-04,5.992443632933862297e-04,1.483531015829938661e-02,1.000645975067702802e-02,1.134000000000000000e+03,1.134000000000000000e+03
7.346513829793349963e-04,7.364180798265061592e-04,1.365781027997585093e-03,1.678263628820955700e-02,1.650000000000000000e+03,1.650000000000000000e+03
9.015480181337178975e-04,9.033783437126869298e-04,1.255667236486658102e-02,7.470129501114167571e-04,2.415000000000000000e+03,2.415000000000000000e+03
1.106359897812507834e-03,1.108414507165852991e-03,1.567635602395001668e-03,6.448277528171289345e-03,3.625000000000000000e+03,3.625000000000000000e+03
1.357700531605133707e-03,1.362328178089867612e-03,1.691124865964236963e-03,8.129577596156522395e-03,5.445000000000000000e+03,5.445000000000000000e+03
1.666140229020892077e-03,1.671369761727233829e-03,7.590371512940783001e-03,-2.610644173218339918e-03,8.022000000000000000e+03,8.022000000000000000e+03
2.044650641389859913e-03,2.052612577478609302e-03,-1.440789154858949494e-03,6.106789638284264472e-03,1.200500000000000000e+04,1.200500000000000000e+04
2.509150293905751221e-03,2.516788347492404480e-03,5.124570632068868982e-04,2.724545126576191027e-03,1.745100000000000000e+04,1.745100000000000000e+04
3.079174050549630948e-03,3.089069288494421337e-03,4.194840842439547836e-03,2.355764557736238912e-03,2.568400000000000000e+04,2.568400000000000000e+04
3.778694666719058844e-03,3.789539968269282216e-03,-3.769199314486780354e-04,1.014299079296080526e-03,3.771000000000000000e+04,3.771000000000000000e+04
4.637130980544067541e-03,4.651661832545323991e-03,-2.068329536582365607e-03,1.552001406572667145e-03,5.576800000000000000e+04,5.576800000000000000e+04
5.690585143094418000e-03,5.713959089775595170e-03,5.340545526650265426e-04,-6.945390564872034499e-06,8.421400000000000000e+04,8.421400000000000000e+04
6.983360920076382358e-03,7.007976228807058332e-03,-9.213981114519182000e-05,-2.436115639897133093e-03,1.281560000000000000e+05,1.281560000000000000e+05
8.569826918279167122e-03,8.596055520778899187e-03,3.082249425838436141e-03,-6.200164320826520277e-04,1.930200000000000000e+05,1.930200000000000000e+05
1.051670309608728274e-02,1.054644762467148514e-02,2.854591601280016735e-03,1.366757127395041693e-03,2.803800000000000000e+05,2.803800000000000000e+05
1.290586671888825643e-02,1.294319997771261124e-02,3.565932785715270146e-03,2.448180683813594612e-03,4.057860000000000000e+05,4.057860000000000000e+05
1.583779576583048757e-02,1.588062902344084676e-02,4.320291514896598857e-03,6.596802770068414118e-03,5.807940000000000000e+05,5.807940000000000000e+05
